,subject_id_within_expert_type,trial_nr,block_nr,batch_block,instr_type,trial_type,instruction_grid_mode,n_instruction_patches,catch_trial,batch,layer,kernel_size,channel,query_order,correct,conf_rating,RT,timeout,response,correct_response,query_image_a,query_image_b,old_trial_nr,old_block_nr,seed,unit_name,condition_name,abs_conf_rating,subject_id,expert_level
4473,10,153,17,c,optimized,main,min_max,1,False,6,layer_6,0,channel_0,min_max,True,2,4.4267120361328125,False,b,b,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_6/kernel_size_0/channel_0/natural_images/batch_6/min_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_6/kernel_size_0/channel_0/natural_images/batch_6/max_1.png,,,42,"4e, 1x1 ",Min-Max-1,2,20,naive
4474,10,154,17,c,optimized,main,min_max,1,False,6,layer_8,2,channel_0,max_min,True,-2,7.462860107421875,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_8/kernel_size_2/channel_0/natural_images/batch_6/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_8/kernel_size_2/channel_0/natural_images/batch_6/min_0.png,,,42,"5b, 5x5 ",Min-Max-1,2,20,naive
4475,10,155,17,c,optimized,main,min_max,1,False,6,layer_4,2,channel_0,min_max,True,3,1.812999963760376,False,b,b,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_4/kernel_size_2/channel_0/natural_images/batch_6/min_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_4/kernel_size_2/channel_0/natural_images/batch_6/max_1.png,,,42,"4c, 5x5 ",Min-Max-1,3,20,naive
4476,10,156,17,c,optimized,main,min_max,1,False,6,layer_8,3,channel_0,max_min,False,2,6.585472106933594,False,b,a,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_8/kernel_size_3/channel_0/natural_images/batch_6/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_8/kernel_size_3/channel_0/natural_images/batch_6/min_0.png,,,42,"5b, P ",Min-Max-1,2,20,naive
4477,10,157,17,c,optimized,main,min_max,1,False,6,layer_2,3,channel_0,max_min,True,-3,2.7430999279022217,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_2/kernel_size_3/channel_0/natural_images/batch_6/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_2/kernel_size_3/channel_0/natural_images/batch_6/min_0.png,,,42,"4a, P ",Min-Max-1,3,20,naive
4478,10,158,17,e,optimized,main,min_max,1,True,0,layer_6,0,channel_0,min_max,True,3,0.7028388977050781,False,b,b,../stimuli_ablation_study_September_2_stimuli/batch_block_e/channel/sampled_trials/layer_6/kernel_size_0/channel_0/optimized_images/min_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_e/channel/sampled_trials/layer_6/kernel_size_0/channel_0/optimized_images/max_0.png,,,42,"4e, 1x1 ",Min-Max-1,3,20,naive
4479,10,159,17,c,optimized,main,min_max,1,False,6,layer_2,2,channel_0,max_min,False,3,4.676587104797363,False,b,a,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_2/kernel_size_2/channel_0/natural_images/batch_6/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_2/kernel_size_2/channel_0/natural_images/batch_6/min_0.png,,,42,"4a, 5x5 ",Min-Max-1,3,20,naive
4480,10,160,17,c,optimized,main,min_max,1,False,6,layer_4,0,channel_0,max_min,True,-3,2.159554004669189,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_4/kernel_size_0/channel_0/natural_images/batch_6/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_4/kernel_size_0/channel_0/natural_images/batch_6/min_0.png,,,42,"4c, 1x1 ",Min-Max-1,3,20,naive
4481,10,161,17,c,optimized,main,min_max,1,False,6,layer_2,0,channel_0,max_min,True,-2,1.8685050010681152,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_2/kernel_size_0/channel_0/natural_images/batch_6/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_c/channel/sampled_trials/layer_2/kernel_size_0/channel_0/natural_images/batch_6/min_0.png,,,42,"4a, 1x1 ",Min-Max-1,2,20,naive
4482,10,162,18,g,natural,practice,min_max,9,False,0,layer_8,2,channel_0,min_max,True,3,3.901259183883667,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_g/channel/sampled_trials/layer_8/kernel_size_2/channel_0/natural_images/batch_0/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_g/channel/sampled_trials/layer_8/kernel_size_2/channel_0/natural_images/batch_0/max_9.png,,,42,"5b, 5x5 ",Min-Max-9,3,20,naive
4483,10,163,18,g,natural,practice,min_max,9,False,0,layer_0,3,channel_0,max_min,True,-3,0.9523351192474364,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_g/channel/sampled_trials/layer_0/kernel_size_3/channel_0/natural_images/batch_0/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_g/channel/sampled_trials/layer_0/kernel_size_3/channel_0/natural_images/batch_0/min_0.png,,,42,"3a, P ",Min-Max-9,3,20,naive
4484,10,164,18,g,natural,practice,min_max,9,False,0,layer_4,3,channel_0,max_min,True,-3,2.113394021987915,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_g/channel/sampled_trials/layer_4/kernel_size_3/channel_0/natural_images/batch_0/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_g/channel/sampled_trials/layer_4/kernel_size_3/channel_0/natural_images/batch_0/min_0.png,,,42,"4c, P ",Min-Max-9,3,20,naive
4485,10,165,19,f,optimized,practice,min_max,9,False,0,layer_6,1,channel_0,min_max,True,3,2.396332025527954,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_f/channel/sampled_trials/layer_6/kernel_size_1/channel_0/natural_images/batch_0/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_f/channel/sampled_trials/layer_6/kernel_size_1/channel_0/natural_images/batch_0/max_9.png,,,42,"4e, 3x3 ",Min-Max-9,3,20,naive
4486,10,166,19,f,optimized,practice,min_max,9,False,0,layer_6,0,channel_0,min_max,True,2,6.329025983810425,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_f/channel/sampled_trials/layer_6/kernel_size_0/channel_0/natural_images/batch_0/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_f/channel/sampled_trials/layer_6/kernel_size_0/channel_0/natural_images/batch_0/max_9.png,,,42,"4e, 1x1 ",Min-Max-9,2,20,naive
4487,10,167,19,f,optimized,practice,min_max,9,False,0,layer_4,1,channel_0,max_min,True,-3,3.09968900680542,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_f/channel/sampled_trials/layer_4/kernel_size_1/channel_0/natural_images/batch_0/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_f/channel/sampled_trials/layer_4/kernel_size_1/channel_0/natural_images/batch_0/min_0.png,,,42,"4c, 3x3 ",Min-Max-9,3,20,naive
4488,10,168,20,a,natural,main,min_max,9,False,5,layer_4,2,channel_0,max_min,True,-3,1.2944471836090088,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_4/kernel_size_2/channel_0/natural_images/batch_5/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_4/kernel_size_2/channel_0/natural_images/batch_5/min_0.png,,,42,"4c, 5x5 ",Min-Max-9,3,20,naive
4489,10,169,20,a,natural,main,min_max,9,False,5,layer_0,2,channel_0,min_max,True,2,6.850194215774536,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_0/kernel_size_2/channel_0/natural_images/batch_5/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_0/kernel_size_2/channel_0/natural_images/batch_5/max_9.png,,,42,"3a, 5x5 ",Min-Max-9,2,20,naive
4490,10,170,20,a,natural,main,min_max,9,False,5,layer_4,3,channel_0,max_min,True,-1,4.617339134216309,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_4/kernel_size_3/channel_0/natural_images/batch_5/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_4/kernel_size_3/channel_0/natural_images/batch_5/min_0.png,,,42,"4c, P ",Min-Max-9,1,20,naive
4491,10,171,20,e,natural,main,min_max,9,True,0,layer_8,2,channel_0,min_max,True,3,1.5477848052978516,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_e/channel/sampled_trials/layer_8/kernel_size_2/channel_0/natural_images/batch_0/min_7.png,../stimuli_ablation_study_September_10_stimuli/batch_block_e/channel/sampled_trials/layer_8/kernel_size_2/channel_0/natural_images/batch_0/max_0.png,,,42,"5b, 5x5 ",Min-Max-9,3,20,naive
4492,10,172,20,a,natural,main,min_max,9,False,5,layer_8,2,channel_0,min_max,True,3,3.0188300609588623,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_8/kernel_size_2/channel_0/natural_images/batch_5/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_8/kernel_size_2/channel_0/natural_images/batch_5/max_9.png,,,42,"5b, 5x5 ",Min-Max-9,3,20,naive
4493,10,173,20,a,natural,main,min_max,9,False,5,layer_0,3,channel_0,min_max,True,3,3.238652229309082,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_0/kernel_size_3/channel_0/natural_images/batch_5/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_0/kernel_size_3/channel_0/natural_images/batch_5/max_9.png,,,42,"3a, P ",Min-Max-9,3,20,naive
4494,10,174,20,e,natural,main,min_max,9,True,0,layer_4,1,channel_0,max_min,True,-3,1.389185905456543,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_e/channel/sampled_trials/layer_4/kernel_size_1/channel_0/natural_images/batch_0/max_6.png,../stimuli_ablation_study_September_10_stimuli/batch_block_e/channel/sampled_trials/layer_4/kernel_size_1/channel_0/natural_images/batch_0/min_3.png,,,42,"4c, 3x3 ",Min-Max-9,3,20,naive
4495,10,175,20,a,natural,main,min_max,9,False,5,layer_4,1,channel_0,max_min,True,-1,3.892213106155396,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_4/kernel_size_1/channel_0/natural_images/batch_5/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_4/kernel_size_1/channel_0/natural_images/batch_5/min_0.png,,,42,"4c, 3x3 ",Min-Max-9,1,20,naive
4496,10,176,20,a,natural,main,min_max,9,False,5,layer_8,3,channel_0,max_min,True,-3,4.606873035430908,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_8/kernel_size_3/channel_0/natural_images/batch_5/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_8/kernel_size_3/channel_0/natural_images/batch_5/min_0.png,,,42,"5b, P ",Min-Max-9,3,20,naive
4497,10,177,20,a,natural,main,min_max,9,False,5,layer_2,1,channel_0,min_max,True,3,0.6321661472320557,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_2/kernel_size_1/channel_0/natural_images/batch_5/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_2/kernel_size_1/channel_0/natural_images/batch_5/max_9.png,,,42,"4a, 3x3 ",Min-Max-9,3,20,naive
4498,10,178,20,a,natural,main,min_max,9,False,5,layer_2,0,channel_0,max_min,True,-3,1.4571270942687988,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_2/kernel_size_0/channel_0/natural_images/batch_5/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_2/kernel_size_0/channel_0/natural_images/batch_5/min_0.png,,,42,"4a, 1x1 ",Min-Max-9,3,20,naive
4499,10,179,20,a,natural,main,min_max,9,False,5,layer_8,1,channel_0,max_min,True,-3,3.5084228515625,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_8/kernel_size_1/channel_0/natural_images/batch_5/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_8/kernel_size_1/channel_0/natural_images/batch_5/min_0.png,,,42,"5b, 3x3 ",Min-Max-9,3,20,naive
4500,10,180,21,a,optimized,main,min_max,9,False,6,layer_6,3,channel_0,min_max,True,2,7.304433822631836,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_6/kernel_size_3/channel_0/natural_images/batch_6/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_6/kernel_size_3/channel_0/natural_images/batch_6/max_9.png,,,42,"4e, P ",Min-Max-9,2,20,naive
4501,10,181,21,e,optimized,main,min_max,9,True,0,layer_2,0,channel_0,max_min,True,-3,0.4336869716644287,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_e/channel/sampled_trials/layer_2/kernel_size_0/channel_0/optimized_images/max_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_e/channel/sampled_trials/layer_2/kernel_size_0/channel_0/optimized_images/min_7.png,,,42,"4a, 1x1 ",Min-Max-9,3,20,naive
4502,10,182,21,e,optimized,main,min_max,9,True,0,layer_6,1,channel_0,min_max,True,3,1.5514440536499023,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_e/channel/sampled_trials/layer_6/kernel_size_1/channel_0/optimized_images/min_1.png,../stimuli_ablation_study_September_10_stimuli/batch_block_e/channel/sampled_trials/layer_6/kernel_size_1/channel_0/optimized_images/max_2.png,,,42,"4e, 3x3 ",Min-Max-9,3,20,naive
4503,10,183,21,a,optimized,main,min_max,9,False,6,layer_6,0,channel_0,min_max,True,1,8.217259168624878,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_6/kernel_size_0/channel_0/natural_images/batch_6/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_6/kernel_size_0/channel_0/natural_images/batch_6/max_9.png,,,42,"4e, 1x1 ",Min-Max-9,1,20,naive
4504,10,184,21,a,optimized,main,min_max,9,False,6,layer_4,1,channel_0,max_min,True,-3,4.277068853378297,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_4/kernel_size_1/channel_0/natural_images/batch_6/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_4/kernel_size_1/channel_0/natural_images/batch_6/min_0.png,,,42,"4c, 3x3 ",Min-Max-9,3,20,naive
4505,10,185,21,a,optimized,main,min_max,9,False,6,layer_8,1,channel_0,max_min,True,-1,6.542508840560912,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_8/kernel_size_1/channel_0/natural_images/batch_6/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_8/kernel_size_1/channel_0/natural_images/batch_6/min_0.png,,,42,"5b, 3x3 ",Min-Max-9,1,20,naive
4506,10,186,21,a,optimized,main,min_max,9,False,6,layer_6,1,channel_0,min_max,False,-2,6.433287858963013,False,a,b,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_6/kernel_size_1/channel_0/natural_images/batch_6/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_6/kernel_size_1/channel_0/natural_images/batch_6/max_9.png,,,42,"4e, 3x3 ",Min-Max-9,2,20,naive
4507,10,187,21,a,optimized,main,min_max,9,False,6,layer_0,3,channel_0,min_max,True,1,3.0111908912658687,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_0/kernel_size_3/channel_0/natural_images/batch_6/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_0/kernel_size_3/channel_0/natural_images/batch_6/max_9.png,,,42,"3a, P ",Min-Max-9,1,20,naive
4508,10,188,21,a,optimized,main,min_max,9,False,6,layer_0,1,channel_0,min_max,False,-3,1.4936110973358154,False,a,b,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_0/kernel_size_1/channel_0/natural_images/batch_6/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_0/kernel_size_1/channel_0/natural_images/batch_6/max_9.png,,,42,"3a, 3x3 ",Min-Max-9,3,20,naive
4509,10,189,21,a,optimized,main,min_max,9,False,6,layer_6,2,channel_0,min_max,True,1,5.960385084152223,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_6/kernel_size_2/channel_0/natural_images/batch_6/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_6/kernel_size_2/channel_0/natural_images/batch_6/max_9.png,,,42,"4e, 5x5 ",Min-Max-9,1,20,naive
4510,10,190,21,a,optimized,main,min_max,9,False,6,layer_2,0,channel_0,max_min,True,-3,1.85138201713562,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_2/kernel_size_0/channel_0/natural_images/batch_6/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_2/kernel_size_0/channel_0/natural_images/batch_6/min_0.png,,,42,"4a, 1x1 ",Min-Max-9,3,20,naive
4511,10,191,21,a,optimized,main,min_max,9,False,6,layer_0,2,channel_0,min_max,False,-1,7.995147943496704,False,a,b,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_0/kernel_size_2/channel_0/natural_images/batch_6/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_0/kernel_size_2/channel_0/natural_images/batch_6/max_9.png,,,42,"3a, 5x5 ",Min-Max-9,1,20,naive
4512,10,192,22,a,natural,main,min_max,9,False,5,layer_6,0,channel_0,min_max,True,3,2.2518329620361333,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_6/kernel_size_0/channel_0/natural_images/batch_5/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_6/kernel_size_0/channel_0/natural_images/batch_5/max_9.png,,,42,"4e, 1x1 ",Min-Max-9,3,20,naive
4513,10,193,22,a,natural,main,min_max,9,False,5,layer_4,0,channel_0,min_max,True,3,2.324880838394165,False,b,b,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_4/kernel_size_0/channel_0/natural_images/batch_5/min_0.png,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_4/kernel_size_0/channel_0/natural_images/batch_5/max_9.png,,,42,"4c, 1x1 ",Min-Max-9,3,20,naive
4514,10,194,22,a,natural,main,min_max,9,False,5,layer_8,0,channel_0,max_min,True,-3,0.8855521678924559,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_8/kernel_size_0/channel_0/natural_images/batch_5/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_8/kernel_size_0/channel_0/natural_images/batch_5/min_0.png,,,42,"5b, 1x1 ",Min-Max-9,3,20,naive
4515,10,195,22,a,natural,main,min_max,9,False,5,layer_0,1,channel_0,max_min,True,-3,4.687744855880737,False,a,a,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_0/kernel_size_1/channel_0/natural_images/batch_5/max_9.png,../stimuli_ablation_study_September_10_stimuli/batch_block_a/channel/sampled_trials/layer_0/kernel_size_1/channel_0/natural_images/batch_5/min_0.png,,,42,"3a, 3x3 ",Min-Max-9,3,20,naive
